"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"231955_s_at",-2.28769567006844,3.97613565434711,-8.14434345018209,4.09612517426567e-13,1.31044847222338e-11,19.2417665797637
"229899_s_at",2.19311951379469,5.15847035576033,8.14371057930743,4.10994359313759e-13,1.31410038570057e-11,19.2384473012468
"228325_at",-1.87694181480034,3.54015869933884,-8.14339240685491,4.11690822299714e-13,1.31555790235166e-11,19.2367785792027
"212764_at",-2.54376831626583,6.94459998155372,-8.14113324783524,4.16669855493355e-13,1.33069067459691e-11,19.2249304762373
"212097_at",-3.5209898650673,9.28527709142975,-8.13748546120334,4.24835976059881e-13,1.35518710566359e-11,19.2058017120588
"222668_at",2.43839250042986,6.2131122427686,8.1354287809747,4.29510090796474e-13,1.36850024558842e-11,19.1950176794525
"200973_s_at",-2.89453405691798,6.03412496042975,-8.13460038772458,4.3140714711984e-13,1.37374407505983e-11,19.1906742860773
"40665_at",-2.0638820135543,2.88454241273554,-8.1275300418382,4.47941155892052e-13,1.42390597083709e-11,19.1536084782516
"207196_s_at",-1.65259652625,9.45435978777686,-8.12519669672934,4.535347303914e-13,1.44084900547065e-11,19.1413780839576
"234351_x_at",2.71372305134503,8.41716460542149,8.12291020322469,4.59083327224449e-13,1.45762955377449e-11,19.1293942346259
"226713_at",-2.53596901507353,5.47910296015703,-8.1219291815478,4.61484591693546e-13,1.46440336917264e-11,19.1242528497855
"210839_s_at",-3.26742661507353,4.43126375640496,-8.11776689721553,4.71812305745008e-13,1.49457345403293e-11,19.1024409209254
"203766_s_at",-2.21758695529864,4.64478454686777,-8.1172872561564,4.73017084215564e-13,1.49665561802581e-11,19.0999276269801
"243561_at",1.94441373066742,7.05286337157025,8.11674063652499,4.74393830006095e-13,1.49754958710142e-11,19.0970634204933
"238513_at",2.42066850524265,6.08877865590083,8.11674008402777,4.74395223568296e-13,1.49754958710142e-11,19.0970605255169
"1556060_a_at",1.87261015457862,7.05012623533058,8.11418404291279,4.80886064896749e-13,1.51541473188644e-11,19.083667976919
"230424_at",2.07894011371097,5.63338992292562,8.11232458610388,4.85663381720864e-13,1.52870727666023e-11,19.0739259855555
"226444_at",2.10756298975905,5.28989707116529,8.11164666750926,4.87416798626334e-13,1.53246195887837e-11,19.0703744204578
"218876_at",-2.27645891025962,3.85401594977686,-8.1101670470495,4.91265676548605e-13,1.54367533708592e-11,19.062623093728
"242343_x_at",1.98202814564141,8.70670773702479,8.10921857668846,4.93748766808406e-13,1.55058666428774e-11,19.0576545298177
"237594_at",2.42652497043552,5.90641719540496,8.10774650359677,4.97627371809971e-13,1.56187006622906e-11,19.0499434013796
"242310_at",2.19690875929864,7.07581221522314,8.1076369413759,4.97917253164026e-13,1.56188329413328e-11,19.0493695000105
"217200_x_at",1.58125871078054,7.66656776045455,8.1071940713145,4.99090716631793e-13,1.56466656719285e-11,19.0470497108308
"203813_s_at",-2.09840712831334,5.49950805540496,-8.10697779177596,4.99664786463216e-13,1.56556860744277e-11,19.0459168343175
"1559156_at",1.75064320033824,5.32456206816529,8.10640616272069,5.01185220306075e-13,1.5694330996698e-11,19.0429226716718
"217599_s_at",-2.47444617541459,3.94572979030579,-8.10321058174639,5.09770000241256e-13,1.59448940292853e-11,19.0261855030941
"225524_at",-2.71811228940328,6.9825124558595,-8.10192545201498,5.13263503900512e-13,1.60449868929448e-11,19.0194550438941
"226656_at",-1.84815102191799,7.43907846990909,-8.10001522238228,5.18500297980094e-13,1.61901792073453e-11,19.0094513886555
"244625_at",1.99539426888632,6.30232260995041,8.09989636059329,5.1882790060239e-13,1.619116179534e-11,19.008828945381
"203329_at",-1.84010830012047,6.01351940605785,-8.09803877846766,5.239745123028e-13,1.63424452140078e-11,18.9991016901144
"232046_at",2.16836466689763,5.40663885620661,8.09622761420154,5.29041363756727e-13,1.64910698765103e-11,18.9896181202621
"221860_at",1.68992051798812,7.12920533247107,8.0942374033824,5.34665276646354e-13,1.66568797724441e-11,18.9791977355097
"223466_x_at",-1.70859403735351,7.18885179747107,-8.09150175863985,5.42492710887986e-13,1.68911098905471e-11,18.9648755973019
"202026_at",-1.95560245732522,9.26806715433884,-8.0906937627917,5.44826320029535e-13,1.69541144266448e-11,18.9606456993664
"227466_at",-1.67928015123247,7.71974584842975,-8.09017515583067,5.46329385790419e-13,1.69912168191645e-11,18.9579308306379
"213235_at",2.17087823715102,7.75255661504959,8.08859299100016,5.50940445835204e-13,1.71248828175326e-11,18.9496486260376
"229754_at",-1.67180269085803,4.46861998704959,-8.08753219051776,5.54053680036724e-13,1.72118664522772e-11,18.9440958844472
"1554690_a_at",-2.5868844217121,5.12524817346281,-8.08735394459723,5.54578508581467e-13,1.72183872553615e-11,18.9431628799212
"218124_at",-2.39490469870871,7.5733960315124,-8.08712149841969,5.55263667058901e-13,1.72298757074037e-11,18.9419461802901
"217419_x_at",1.96123073675226,5.35959008738017,8.08458094444008,5.62807269510658e-13,1.74441538891696e-11,18.9286487449751
"228105_at",1.71321597032466,7.08897323801653,8.08254223267251,5.68934350888298e-13,1.7617006996305e-11,18.9179788599078
"217437_s_at",-2.45556910384446,4.60546747467769,-8.08149836742733,5.72097164674146e-13,1.76919753838003e-11,18.912515945486
"235144_at",3.28768274236199,6.79597348470248,8.07850985793641,5.81249014824588e-13,1.79648331744117e-11,18.8968771524325
"222746_s_at",2.51044805393948,6.65225676376033,8.06473105692315,6.25362164051884e-13,1.92629162363587e-11,18.8247947589291
"213068_at",-4.39948304237557,6.71591739192562,-8.06345915522613,6.29598164620229e-13,1.93824772807494e-11,18.8181427394278
"204955_at",-3.51333320299604,6.69557465841322,-8.06329908289735,6.3013329295835e-13,1.93880347734934e-11,18.817305586129
"223494_at",1.70135205321493,7.12588517994215,8.06250505535963,6.32794448422301e-13,1.94589631425699e-11,18.8131530176394
"205116_at",-2.29508256218382,5.22153930104959,-8.06059217016064,6.39251364156734e-13,1.96464689911576e-11,18.8031495888316
"228724_at",-1.96702466346549,2.9503303022562,-8.05846764800452,6.46499416871583e-13,1.98580649536257e-11,18.792040216914
"214110_s_at",-2.63915786537613,5.30233061915702,-8.057245345718,6.50706388189001e-13,1.99760650051845e-11,18.7856490445064
"226380_at",-2.19166074871324,4.13119448661983,-8.05676672444815,6.52361128625284e-13,2.00156255373667e-11,18.7831465074783
"202589_at",2.86307581629978,7.42483616041322,8.05464788227932,6.59736988342661e-13,2.01852936976133e-11,18.7720683722653
"202481_at",-2.60181170361538,6.63809890945455,-8.0528304789438,6.66129498009065e-13,2.0369480035596e-11,18.7625669561094
"210827_s_at",2.41017875947568,7.03588836695041,8.05233120359793,6.6789639361499e-13,2.0412093527613e-11,18.7599568458037
"241428_x_at",-1.9441737619819,5.1638056338595,-8.0520336239034,6.68951718615356e-13,2.04329247012819e-11,18.7584011820118
"230461_s_at",1.5791396665379,5.88813131628926,8.04958529325763,6.77697515351803e-13,2.0665427580513e-11,18.7456026301988
"201688_s_at",3.00358855027602,6.00137682813223,8.04486898524147,6.94866344283931e-13,2.11653578683699e-11,18.7209515325127
"203897_at",-1.71772411266459,8.48256872619008,-8.04428988906058,6.97004006218647e-13,2.12186492427642e-11,18.7179250172478
"230449_x_at",-1.79125811265724,5.80003738445455,-8.0434947309416,6.99949884143945e-13,2.12964718506234e-11,18.7137694073532
"219625_s_at",-1.59634297566742,7.40158399266116,-8.04318841760306,7.01088002552356e-13,2.13192361176586e-11,18.7121686022922
"238807_at",1.8096431580543,5.19296644238843,8.04247202933759,7.03756953557611e-13,2.13884999642926e-11,18.7084248001248
"202489_s_at",3.24332043488292,9.62071018252066,8.03863046482789,7.18242112645462e-13,2.17803036654967e-11,18.6883506866265
"209431_s_at",1.57441339676131,7.69057582376859,8.0383558976251,7.19288678080263e-13,2.1799949264988e-11,18.6869160424473
"203954_x_at",3.2264999753207,8.2781818172562,8.03758382598622,7.22239704880754e-13,2.18772608666788e-11,18.6828819595522
"219643_at",-2.67417493631221,3.07305143016529,-8.03721263950488,7.23662739836325e-13,2.19082282948788e-11,18.6809425466686
"1555728_a_at",-2.3074572858371,3.00113443840496,-8.03526645740063,7.31169630862354e-13,2.21232427047035e-11,18.6707743682288
"243598_at",1.79157482388688,6.08885360721488,8.03391163507647,7.36441135907816e-13,2.22704198593805e-11,18.6636962837348
"209894_at",-2.96062259016516,7.12269954936364,-8.0326164492558,7.41515900982793e-13,2.24114880520919e-11,18.6569300910487
"1554565_x_at",1.91402015667478,5.11392749824793,8.03110285719266,7.47490463880501e-13,2.25795807252301e-11,18.6490233280311
"214439_x_at",-2.56588387554921,5.21196104319835,-8.02748527974973,7.61964509241736e-13,2.29913959949183e-11,18.6301274641225
"209821_at",-2.32126449849321,3.49324014219008,-8.02642283513659,7.66268043812843e-13,2.31084971293255e-11,18.6245784246923
"208156_x_at",2.94129845702489,6.01570007564463,8.02302509306317,7.8019369725589e-13,2.35154853348764e-11,18.6068338242498
"213933_at",-3.30214448496945,5.09863194335537,-8.02272431358199,7.81438490553962e-13,2.35400272567702e-11,18.6052631200734
"227727_at",-2.38364090885237,4.92765049390909,-8.01872054926841,7.98197475674984e-13,2.40316338009525e-11,18.5843566758502
"229558_at",1.50123052036199,6.0857877268595,8.01791625264944,8.01606933511907e-13,2.41210011501175e-11,18.5801572558008
"241336_at",1.67650306048529,4.81631489495041,8.01727027236401,8.04355753995813e-13,2.41904020075473e-11,18.5767845327107
"223484_at",4.14066071445588,8.12427333653719,8.01136385095044,8.29927460453759e-13,2.49046563667998e-11,18.5459503003832
"211981_at",-2.70710676689084,5.57163469228926,-8.00982922012052,8.3670276507028e-13,2.5068084682179e-11,18.5379399283931
"213545_x_at",-1.51302944499321,8.7899588074876,-8.00981877795921,8.36749054320559e-13,2.5068084682179e-11,18.5378854246032
"224414_s_at",-1.77027690516007,5.49330732464463,-8.00545217647614,8.56330532057662e-13,2.56126213568122e-11,18.5150954143464
"218145_at",2.55987811131957,6.70939563657025,8.00485685419359,8.59035208854331e-13,2.56794696796668e-11,18.5119886164445
"203571_s_at",-3.68145494738179,7.89803542745455,-8.00304968383222,8.67297666264146e-13,2.58981430382262e-11,18.502557990412
"230097_at",1.98074442509107,7.42656805402479,8.00199312158951,8.72164836404536e-13,2.60292644270841e-11,18.4970446687302
"203878_s_at",3.40477775787556,6.46381035369421,7.99907480686813,8.8574981704016e-13,2.64202789125318e-11,18.4818175349388
"231281_at",1.95175007041006,5.81336328077686,7.99799168189183,8.9084516205054e-13,2.65433020354841e-11,18.4761664458174
"219787_s_at",2.08184974540837,7.4041156606281,7.99772319691211,8.92112693236173e-13,2.65665912324007e-11,18.4747656894326
"228160_at",-1.94764593145418,4.84966813390909,-7.99578162333709,9.01332444451653e-13,2.68265385957508e-11,18.4646364106879
"239148_at",2.022499001181,5.08360311353719,7.9953486075251,9.03401537509184e-13,2.68734924174726e-11,18.462377447603
"1567044_s_at",1.68606784814989,5.77771908941322,7.98994560387378,9.29619106279459e-13,2.7623328606429e-11,18.4341940618041
"235501_at",2.71310287638009,5.69307468165289,7.98910579453005,9.33761525262858e-13,2.77162928304814e-11,18.4298139240932
"201292_at",3.08293729600622,6.52059255350413,7.98800228975706,9.39232531429468e-13,2.78635586847022e-11,18.424058657674
"227517_s_at",2.36744786236878,8.2331331713719,7.98534388310178,9.52543616669584e-13,2.82431248597665e-11,18.4101948688906
"209558_s_at",1.86459050685803,7.10218549644628,7.97671561146308,9.97051505984293e-13,2.94828507786324e-11,18.3652073511875
"220948_s_at",1.90182831551019,10.1052928124463,7.97610505519719,1.00027813745577e-12,2.95622741434564e-11,18.3620244862636
"201380_at",-1.97706427879072,6.49593677080992,-7.962148999316,1.07692750791514e-12,3.17760450595036e-11,18.2892908347
"228967_at",-1.73231147210124,4.78777846918182,-7.95955825175237,1.09178542432426e-12,3.21797132479401e-11,18.2757930880344
"209604_s_at",3.71923319443043,10.9478181344628,7.95929731552803,1.09329313186151e-12,3.22067898623534e-11,18.2744336890071
"1561167_at",2.01486137254582,7.27478024569421,7.95652922948988,1.10941522425458e-12,3.26465432648649e-11,18.2600136285371
"234725_s_at",1.88588778229242,6.85506293609917,7.95418947669843,1.12322660067231e-12,3.30174270923433e-11,18.2478261143855
"208988_at",1.50171151998077,9.81423945184298,7.95195061881065,1.1366022656312e-12,3.33747201253414e-11,18.2361651709604
"213519_s_at",-2.94665614768043,4.65271806568595,-7.95158881931254,1.13877857357e-12,3.34206755286848e-11,18.2342808558972
"1556007_s_at",2.06592797219514,6.79464652134711,7.95133270243619,1.14032167771655e-12,3.34480084383865e-11,18.2329469701826
"208848_at",-2.490976748625,6.22936035926446,-7.95004579145394,1.14810681022544e-12,3.36583055491023e-11,18.2262447899034
"239657_x_at",2.25949064305769,6.18324202344628,7.94203531175268,1.19776702825796e-12,3.50202739411786e-11,18.1845339711332
"232356_at",1.57220942075283,5.64393640222314,7.94166290036145,1.20012695516698e-12,3.50705191201255e-11,18.1825951254817
"238130_at",1.83400546315385,5.5000681331157,7.93773837920024,1.22527869792555e-12,3.57863850475852e-11,18.1621649993525
"232529_at",1.71550220215158,6.23232663371901,7.93033233914756,1.27417783405819e-12,3.71550256411369e-11,18.1236193329469
"238356_at",-1.84980540616403,3.32931308710744,-7.92341580918147,1.32159331955721e-12,3.85171187349629e-11,18.0876313526613
"228108_at",-2.29851522964084,4.28065209395041,-7.92233235765466,1.32917791064245e-12,3.86969128138316e-11,18.0819948290176
"228697_at",-2.37031474869117,4.30574879775207,-7.92175873687926,1.33321097122672e-12,3.87936720871851e-11,18.0790107333217
"201088_at",1.67330028232467,10.4527101802397,7.91699748506,1.36715932419351e-12,3.96969920606904e-11,18.0542442700612
"218946_at",-1.66963285040328,8.25405915423967,-7.91686225625903,1.36813595922101e-12,3.97042641031893e-11,18.0535409213983
"209090_s_at",-2.01447707170136,7.39869789105785,-7.9124486763834,1.40039444495302e-12,4.06188680518866e-11,18.0305871545077
"229483_at",1.69958576637161,6.65081090745455,7.91193339951202,1.40420946390263e-12,4.07079281224158e-11,18.027907604416
"226931_at",-2.46020433601131,4.26488316465289,-7.90983105385846,1.41988212419555e-12,4.11186732735126e-11,18.0169755154673
"240399_at",1.7310207934638,5.88510056484298,7.90905732910893,1.42569375204028e-12,4.12651169363696e-11,18.0129524127294
"235538_at",2.53954866996324,5.05346147524793,7.90869340258374,1.42843545263473e-12,4.13225970226476e-11,18.0110601619719
"32811_at",-2.04614217527715,6.4923352996281,-7.90733998360634,1.43867768425222e-12,4.15748955531132e-11,18.004023241308
"205774_at",2.90128632001188,6.15720504971901,7.90665986889481,1.44385207105788e-12,4.17023835103485e-11,18.0004872166417
"202528_at",2.14091719095758,6.56650700809917,7.90022409044589,1.4937403281118e-12,4.30750276579707e-11,17.9670312437399
"57516_at",1.69491505178337,6.29163070755372,7.89618716046655,1.52590324933577e-12,4.39329963967526e-11,17.9460498404601
"241745_at",-1.65519747660633,3.81492484872727,-7.89592672226338,1.5280016636831e-12,4.39702584009861e-11,17.944696362117
"236728_at",-1.59303038723755,3.50899661475207,-7.89531793436658,1.53291800267304e-12,4.40885280358488e-11,17.9415325899405
"216211_at",1.72489744147907,4.82392279621488,7.89194500882494,1.56044245082295e-12,4.48565672969217e-11,17.9240054159823
"230270_at",1.56597443498925,7.44883628390083,7.89076651382388,1.57017469774348e-12,4.51126125061085e-11,17.917881997621
"229796_at",2.24712929665498,6.65292074907438,7.89006145723059,1.57602599023112e-12,4.52569438108646e-11,17.9142186845934
"202780_at",-2.59603688320475,6.23183393410744,-7.8881006260021,1.59241310536758e-12,4.57035099926365e-11,17.9040311894284
"243149_at",1.9945274879457,6.22111963656198,7.88799189062016,1.59332676741996e-12,4.57057402983663e-11,17.9034662780313
"204641_at",2.36452646199717,5.95082230850413,7.88687953973801,1.60270338385097e-12,4.59506069806249e-11,17.8976874365878
"35666_at",2.41346239470588,9.57013638552893,7.88127331302665,1.65080192979625e-12,4.72552856081729e-11,17.8685660587259
"209603_at",4.43903140416742,9.01806266728099,7.8793046143378,1.66803020715348e-12,4.77234702125152e-11,17.8583412462441
"208621_s_at",1.87650962921267,4.73402280542149,7.87496054028121,1.70667986481975e-12,4.88037246909099e-11,17.8357822948463
"200844_s_at",-1.77804389403338,10.8587012440248,-7.87389125559361,1.71632899168329e-12,4.89771856055762e-11,17.8302300537212
"204257_at",-1.88957500934333,7.25544547466116,-7.87179910881731,1.73536529568761e-12,4.94429898601981e-11,17.8193673032402
"209183_s_at",-3.4056981826216,7.10052868872727,-7.86873874807991,1.76358957979242e-12,5.01948257548937e-11,17.8034790662423
"203298_s_at",1.52091549675509,6.72599047547107,7.86777663590443,1.77255651843221e-12,5.04237916988975e-11,17.79848454378
"212549_at",-1.62032177793213,7.19466380179339,-7.86424177319814,1.80589209548527e-12,5.13453719816208e-11,17.7801359905408
"216894_x_at",-2.48762241268043,6.10956809575207,-7.86359416955862,1.81206645804809e-12,5.14941442795111e-11,17.7767747293007
"235476_at",2.43768114605769,5.03847256909917,7.86330065033468,1.81487181908747e-12,5.15470736148609e-11,17.7752513032927
"227196_at",2.75653859590046,7.57671267500826,7.8605880596959,1.84100282717461e-12,5.22621129676904e-11,17.7611732385948
"229665_at",1.76165381183767,6.29619739177686,7.85694411947821,1.87669466247915e-12,5.32476806803569e-11,17.7422639732915
"224707_at",-1.89304121249604,8.37852798566942,-7.8565753289171,1.88034497536985e-12,5.32959365102886e-11,17.7403503860407
"239091_at",2.13174776012726,5.84560897158678,7.85624799819941,1.88359082138723e-12,5.33602736576928e-11,17.73865195011
"225001_at",1.95679136055996,7.11603729619835,7.85609758572435,1.88508419243845e-12,5.33749239883855e-11,17.7378715054733
"235803_at",2.74742892371776,6.53490432812397,7.85459949380129,1.90002232270504e-12,5.37700416635082e-11,17.7300986188239
"221524_s_at",-2.47953507445022,6.76408828890909,-7.85154876687695,1.93080681792851e-12,5.46129657373209e-11,17.7142712937559
"230561_s_at",-1.61520700165328,4.2269104431405,-7.84947169249194,1.95204918441586e-12,5.51852580961412e-11,17.7034964383197
"229413_s_at",1.99213961253847,5.84179636095868,7.84918386144001,1.95501109859815e-12,5.52404298789942e-11,17.7020033813679
"237031_at",-1.69042386158258,3.33522326404132,-7.84841573402339,1.96293734659944e-12,5.54357435048163e-11,17.6980189829388
"203215_s_at",2.20052185184672,8.93147557619835,7.8482472560889,1.96468011982945e-12,5.54563167535752e-11,17.697145077726
"223301_s_at",-1.82904570154921,5.46738944653719,-7.84750238587699,1.97240365305045e-12,5.56455984161679e-11,17.6932814620886
"65718_at",-1.69301966088461,4.10513845152066,-7.8465070879716,1.98277093707576e-12,5.59092320704574e-11,17.6881190678565
"203543_s_at",-2.59254388414989,5.39627082487603,-7.846170171274,1.98629259312908e-12,5.59796636749136e-11,17.6863716010012
"205107_s_at",2.07653424800509,6.7709920021157,7.84558181088303,1.9924573891226e-12,5.61244759146205e-11,17.6833200422513
"218984_at",1.66834944032127,6.7585341912562,7.83713137378531,2.08312515985065e-12,5.86482328088744e-11,17.6394994550504
"211569_s_at",-2.7784562875922,7.4702396498843,-7.83695632110744,2.08504603881048e-12,5.86721009634395e-11,17.6385918602546
"236655_at",2.61462142266403,6.14670207147107,7.83679517282206,2.08681589745278e-12,5.86916971158594e-11,17.6377563611877
"226584_s_at",1.91001675048926,5.60273740673554,7.83669347735526,2.08793356555185e-12,5.86929396897417e-11,17.637229107578
"209529_at",2.51108241378903,6.09327514049587,7.83170231971397,2.14352473185794e-12,6.01937415071047e-11,17.6113544622452
"236313_at",-3.07839600960973,4.96552798080165,-7.82997206438153,2.16313721821355e-12,6.0682158751065e-11,17.6023858745953
"236565_s_at",-3.50177343792534,5.87173666908264,-7.82776481645379,2.18841523605454e-12,6.13597964262984e-11,17.5909457642474
"239392_s_at",2.04756570097568,6.3888179337686,7.8274994137269,2.19147438662914e-12,6.14140759041252e-11,17.5895702578013
"212520_s_at",1.79234248451018,8.10229454128099,7.82466981589256,2.22435470684121e-12,6.23035827851143e-11,17.5749061854348
"225412_at",1.65000753592025,6.53158736098347,7.82276087520855,2.24681306995356e-12,6.28682213918684e-11,17.5650142703895
"36936_at",1.95705251849435,8.69701863093388,7.81849760923397,2.29778576317592e-12,6.41631443317893e-11,17.5429252901257
"212647_at",-2.18546250753224,7.0247691561157,-7.81430124491514,2.34907946574872e-12,6.55285305050058e-11,17.5211867027878
"241965_at",1.7490020294621,5.99889539507438,7.81379812559705,2.35530509680207e-12,6.56686925893183e-11,17.5185806252001
"219956_at",3.39850281485973,5.98218578806612,7.80926328894419,2.4121638468426e-12,6.71170780285594e-11,17.4950933229852
"202283_at",-2.86766980886764,8.79966129952066,-7.80312970870347,2.49124166218629e-12,6.91765555510592e-11,17.4633326008685
"228058_at",4.03354274329526,7.65331379404132,7.79996223077443,2.53308099078597e-12,7.03026412036666e-11,17.4469340016171
"226235_at",-1.57889276269627,3.76826426181818,-7.79792598391569,2.56034544959424e-12,7.09622545719577e-11,17.436393119171
"35671_at",1.56173548283088,7.23476197423967,7.7978965817571,2.56074125780471e-12,7.09622545719577e-11,17.4362409217689
"229127_at",-1.91587757328167,4.24999240256198,-7.79388402688279,2.61533152251985e-12,7.24016460727965e-11,17.4154720580625
"205382_s_at",-4.55058696390723,10.1662788676198,-7.79024088857267,2.66589578092341e-12,7.37267839261445e-11,17.3966182699213
"239587_at",-1.95299453781335,3.86328059581818,-7.78574747810126,2.72959967197028e-12,7.53741727600885e-11,17.3733681175604
"217943_s_at",-1.54932704302828,6.82201062580992,-7.78563929947788,2.73115182395389e-12,7.53789631371423e-11,17.3728084248165
"204865_at",-2.93103580918043,3.32042000317355,-7.78438688022939,2.74918551009801e-12,7.58384045230114e-11,17.3663288623337
"229638_at",2.71535316279977,10.4813919613058,7.77988995200706,2.81491676589538e-12,7.76124932805496e-11,17.3430661700793
"230925_at",-2.4664757052681,8.06658461821488,-7.772682101114,2.92354242088103e-12,8.03886183380502e-11,17.3057889195666
"221009_s_at",-2.57660376339027,6.15294856253719,-7.76905773220042,2.97972532123262e-12,8.18264600393739e-11,17.2870488074233
"202982_s_at",-2.79933922255543,6.74772043457851,-7.76870204712686,2.98529636417009e-12,8.18971794836929e-11,17.2852098602688
"218451_at",2.46985260074321,5.28463031469421,7.76796123555408,2.99693280071167e-12,8.21751759673573e-11,17.2813798371791
"208396_s_at",-1.60979742462217,3.76207695883471,-7.76605313625894,3.02711236968145e-12,8.29195234530728e-11,17.2715154412324
"217781_s_at",-2.23469736714423,6.55206154865289,-7.76475327949272,3.04784419178178e-12,8.3445609006344e-11,17.2647959590274
"240890_at",-1.92162426331222,4.77395944832231,-7.76350533857654,3.06788057979256e-12,8.39521374875668e-11,17.2583451956345
"225240_s_at",2.09616917320532,8.54512892304959,7.76271809919852,3.08058734449043e-12,8.42576853726934e-11,17.254276030266
"215599_at",2.09153671985973,6.96227542772727,7.75982861304607,3.12767567381368e-12,8.55028337328813e-11,17.2393417054165
"222214_at",1.65036859651188,5.94062153328926,7.757159351661,3.17180964786178e-12,8.66227235248966e-11,17.2255472265396
"202181_at",1.61502749999944,8.70174591044628,7.75475933005439,3.2120194362841e-12,8.76333147099966e-11,17.2131454764195
"238066_at",-3.39062520057749,5.84454260778512,-7.75362618851296,3.23117944305051e-12,8.81120878048811e-11,17.2072905743501
"201072_s_at",1.58433278630374,7.23753358336364,7.75160329454088,3.26566649950148e-12,8.89988244390947e-11,17.1968390491793
"202912_at",-3.11609194396832,8.51314613509917,-7.75152825925164,3.26695273249681e-12,8.89988244390947e-11,17.1964513874982
"201920_at",1.6800422112534,7.59896962371901,7.74664931250185,3.35167450050028e-12,9.11107622234241e-11,17.1712474776814
"218324_s_at",1.58782758385859,6.84033141695041,7.74658479064982,3.35280939357164e-12,9.11107622234241e-11,17.1709142022901
"201865_x_at",-1.77825438068665,8.35228965334711,-7.74307609536843,3.41510257211446e-12,9.26653762433538e-11,17.1527920738874
"203476_at",2.42620316239084,9.4728549718843,7.74284505491137,3.41924452935182e-12,9.2731743374162e-11,17.1515988631303
"225975_at",-2.88659248971098,6.75587268449587,-7.74214701539649,3.43178888326494e-12,9.3025809217903e-11,17.1479939020987
"202309_at",-1.60923662740215,7.30215077342149,-7.7418580040603,3.43699602020503e-12,9.31207915781517e-11,17.1465013608236
"242645_at",1.80300661558711,5.43466071800826,7.74015170138487,3.46789879914979e-12,9.3865033090849e-11,17.1376898748952
"235152_at",1.5432452183371,5.71895745867769,7.73977637714287,3.4747331958397e-12,9.39569918311253e-11,17.1357517556169
"208829_at",1.84754357970872,8.2663893988843,7.73900954100249,3.48873834113319e-12,9.42424747042771e-11,17.1317920224513
"200067_x_at",-1.50394188813745,10.829361550157,-7.7378063250625,3.5108263310364e-12,9.47923109379827e-11,17.1255792028412
"224911_s_at",-1.78818209911142,4.23408862592562,-7.73633237375402,3.53807357042769e-12,9.54808353717344e-11,17.1179688711871
"235094_at",1.97634515150226,7.68426658831405,7.73330197589058,3.59475410916827e-12,9.69625954212013e-11,17.1023237667394
"238712_at",2.44446072499265,6.61430120409091,7.72949666605169,3.66720651029745e-12,9.88681045120872e-11,17.0826808680309
"243768_at",1.69967656992534,8.81467603519008,7.72847936650229,3.68682000606854e-12,9.92989575526097e-11,17.0774301376726
"205407_at",-2.56292215775905,5.63567880128926,-7.7196492464912,3.86149740738052e-12,1.03850157771043e-10,17.0318636008358
"202113_s_at",-1.85675750952942,6.37201682853719,-7.71920540857274,3.87049099977352e-12,1.04040853201877e-10,17.0295736953945
"203917_at",3.30756519951188,8.2052886324876,7.71429256854761,3.9714403026161e-12,1.06701964887241e-10,17.0042296563979
"232216_at",1.67324114192421,5.17447697864463,7.7048977882291,4.17181606627029e-12,1.11701294526605e-10,16.9557793946238
"202931_x_at",-2.27294209122963,4.84421273320661,-7.70175921769409,4.24096753978397e-12,1.13497259049285e-10,16.9395977025003
"208930_s_at",1.60922795038914,8.56833595182645,7.69720178339007,4.34341033477212e-12,1.16125163840423e-10,16.9161046127197
"225816_at",-1.77161438542873,4.84659786929752,-7.69218792093327,4.45895135787398e-12,1.19039631587773e-10,16.8902640472505
"230599_at",1.8931266581448,8.00578025198347,7.69155054161849,4.47385614646399e-12,1.19379250760331e-10,16.8869795094693
"202202_s_at",-2.62527191268495,7.21470779093388,-7.69028089859288,4.50369358237894e-12,1.20116803227594e-10,16.8804370668492
"221655_x_at",1.74155824178846,5.29942155933884,7.68872403108446,4.54055062702609e-12,1.21040763302122e-10,16.8724150560206
"1557996_at",1.97429946701188,7.93850937204132,7.68847985391707,4.54635833029202e-12,1.21136521300544e-10,16.8711569431157
"201426_s_at",-2.27738335479355,11.4553214176446,-7.68745821895895,4.57073775386667e-12,1.21726783581422e-10,16.8658931556997
"239784_at",2.33025370471324,6.88023409476033,7.68617614605173,4.60151566881907e-12,1.22427186955077e-10,16.8592878408046
"223269_at",-1.82421561291969,7.72819336743802,-7.68556333236164,4.61629965600726e-12,1.22701110205249e-10,16.8561307190635
"225331_at",-1.89876446515102,7.23275418242149,-7.68236173539678,4.69430719813009e-12,1.24713919367232e-10,16.8396379567356
"224151_s_at",-1.70948869235633,6.18698939344628,-7.67871176453141,4.78483612284094e-12,1.27057268099237e-10,16.8208382460992
"200979_at",-1.86411402233993,5.32788996102479,-7.67810610079317,4.80002486383076e-12,1.27398718169877e-10,16.8177189763421
"208622_s_at",1.94493130478055,6.37292702677686,7.67354830298553,4.91586969450933e-12,1.30410080323774e-10,16.7942482070193
"241838_at",2.16663514998133,5.23756145991736,7.67243019888521,4.94470953892171e-12,1.31111539301913e-10,16.7884911505307
"235173_at",-2.00468508711878,4.08100181297521,-7.67113963504473,4.97820650252068e-12,1.31935744316684e-10,16.7818464594591
